"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"51","51","2017-02-06","0","DET","0","96","113","99.0","116.5","97.0",".329",".329",".493","40.6","52.8","8.3","0.0",".453","11.8","21.2",".224",".490","10.1","61.2",".162"
"52","52","2017-02-08","1","SAS","0","103","111","111.1","119.8","92.7",".345",".405",".532","42.2","67.6","8.6","3.8",".482","4.9","14.3",".262",".601","15.0","82.4",".297"
"53","53","2017-02-09","0","ORL","1","112","111","105.3","104.4","106.4",".284",".295",".524","48.9","62.5","12.2","7.9",".479","12.3","24.5",".221",".548","18.2","82.1",".226"
"54","54","2017-02-11","1","MIA","1","117","109","116.5","108.5","100.4",".442",".291",".570","43.7","69.2","14.9","13.1",".506","8.9","22.4",".349",".500","16.3","71.1",".282"
"55","55","2017-02-13","0","CHO","1","105","99","105.0","99.0","100.0",".198",".384",".562","60.7","58.5","9.0","10.6",".547","16.1","23.1",".128",".506","14.4","93.3",".256"
"56","56","2017-02-15","0","BOS","0","108","116","99.1","106.4","109.0",".194",".333",".535","54.7","52.3","14.7","9.6",".516","17.9","26.7",".129",".556","18.7","85.4",".338"
"57","57","2017-02-24","1","WAS","1","120","112","112.4","104.9","106.8",".345",".333",".599","52.7","65.1","8.4","10.6",".552","13.0","20.5",".276",".450","12.9","76.9",".344"
"58","58","2017-02-25","0","NYK","0","109","110","110.4","111.4","98.7",".284",".326",".510","53.2","47.5","6.1","7.1",".458","9.3","32.0",".232",".505","9.8","77.3",".198"
"59","59","2017-02-27","1","GSW","0","108","119","108.0","119.0","100.0",".329",".415",".575","48.3","64.9","11.0","5.0",".512","19.0","29.3",".293",".483","10.9","65.2",".371"
"60","60","2017-03-01","0","MIA","0","98","125","96.4","123.0","101.6",".259",".200",".518","48.8","43.2","6.9","6.7",".471","16.7","22.7",".212",".617","11.6","78.9",".156"
"61","61","2017-03-03","1","NYK","1","105","102","108.6","105.5","96.7",".373",".337",".543","54.9","55.6","5.2","14.3",".488","13.4","27.3",".289",".435","9.2","80.9",".345"
"62","62","2017-03-04","1","DET","0","106","136","104.9","134.6","101.0",".080",".386",".582","45.0","69.8","5.0","2.8",".568","17.3","15.0",".068",".621","6.3","75.0",".189"
"63","63","2017-03-06","1","MIL","0","98","112","106.3","121.5","92.2",".213",".337",".503","50.6","76.9","5.4","6.0",".483","11.0","30.4",".135",".578","11.6","75.7",".193"
"64","64","2017-03-09","0","POR","0","108","114","104.0","109.8","94.1",".213",".309",".525","44.4","43.9","9.6","4.5",".495","13.5","23.5",".160",".489","15.6","66.7",".318"
"65","65","2017-03-11","0","LAC","0","100","112","102.8","115.1","97.3",".167",".357",".555","50.0","70.0","11.3","1.8",".536","15.1","17.5",".119",".543","12.2","81.0",".296"
"66","66","2017-03-12","0","LAL","1","118","116","113.1","111.2","104.3",".405",".304",".634","45.9","68.3","7.7","5.9",".582","14.7","10.8",".329",".523","13.0","81.1",".273"
"67","67","2017-03-14","0","GSW","0","104","106","99.2","101.1","104.8",".303",".303",".515","54.7","71.8","9.5","17.9",".483","17.2","30.2",".202",".443","14.8","75.0",".318"
"68","68","2017-03-17","1","DAL","1","116","74","118.7","75.7","97.7",".288",".363",".644","61.8","76.2","8.2","9.4",".600","15.1","23.7",".250",".374","11.3","90.2",".103"
"69","69","2017-03-19","1","BOS","1","105","99","104.0","98.1","100.9",".170",".375",".555","51.2","70.7","8.9","12.7",".534","13.7","19.5",".125",".440","14.9","81.4",".298"
"70","70","2017-03-20","0","ORL","0","109","112","96.7","99.4","102.1",".235",".333",".484","49.1","66.7","13.3","9.9",".426","12.4","24.1",".216",".394","13.6","74.1",".404"
"71","71","2017-03-22","0","OKC","0","97","122","101.9","128.2","95.2",".195",".287",".513","31.6","51.4","8.4","5.6",".471","8.7","14.3",".172",".568","13.7","51.4",".250"
"72","72","2017-03-24","0","CHI","1","117","107","118.3","108.2","98.9",".277",".301",".628","54.1","50.0","10.1","6.0",".602","16.2","31.4",".205",".462","11.8","70.0",".253"
"73","73","2017-03-26","0","IND","0","94","107","96.4","109.8","97.5",".159",".466",".499","48.5","54.3","7.2","6.9",".477","12.9","17.0",".114",".466","8.1","76.9",".270"
"74","74","2017-03-28","0","BRK","1","106","101","103.9","99.0","102.0",".231",".363",".529","51.5","53.8","6.9","14.5",".484","13.8","24.5",".198",".452","11.1","75.9",".170"
"75","75","2017-03-29","1","ATL","0","92","99","102.5","110.3","89.7",".126",".448",".501","46.0","83.3","7.8","4.8",".477","13.2","28.9",".103",".481","15.7","64.3",".275"
"76","76","2017-03-31","0","CLE","0","105","122","107.3","124.7","97.8",".232",".402",".581","46.2","65.0","7.2","3.0",".555","15.8","16.3",".171",".595","7.3","72.9",".095"
"77","77","2017-04-02","0","TOR","0","105","113","111.1","119.6","94.5",".313",".450",".577","50.0","69.4","8.5","7.6",".519","17.3","32.5",".275",".576","13.8","70.6",".176"
"78","78","2017-04-04","1","BRK","0","118","141","114.4","136.7","103.1",".278",".392",".542","50.0","74.4","6.8","9.1",".505","9.2","28.6",".206",".747","16.0","95.7",".387"
"79","79","2017-04-06","1","CHI","0","90","102","88.0","99.7","102.3",".242",".363",".447","46.7","57.6","9.8","4.5",".401","11.4","17.5",".187",".473","14.0","80.0",".176"
"80","80","2017-04-08","1","MIL","0","82","90","87.6","96.1","93.6",".299",".403",".471","52.2","85.2","9.6","1.9",".403","16.3","21.3",".260",".481","14.6","86.0",".177"
"81","81","2017-04-10","1","IND","0","111","120","118.4","128.0","93.8",".413",".440",".626","42.9","57.1","10.7","1.4",".553","16.9","25.0",".373",".606","12.9","62.2",".200"
"82","82","2017-04-12","0","NYK","0","113","114","119.5","120.6","94.5",".215",".247",".555","46.9","45.7","10.6","6.6",".532","10.5","38.1",".151",".548","16.4","56.4",".277"
